2000		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
2001		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
2002		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
2003		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
2004		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
2005		1	0	-5.06865e-17	0.349492	0	1	0	0.095	5.06865e-17	0	1	0.105	0	0	0	1
2006		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2007		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2008		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2009		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2010		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2011		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2012		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2013		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2014		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2015		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2016		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2017		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2018		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2019		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2020		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2021		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2022		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2023		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2024		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2025		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2026		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2027		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2028		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2029		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2030		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2031		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
2032		1	0	-5.06865e-17	0.349493	0	1	0	0.0949998	5.06865e-17	0	1	0.105	0	0	0	1
